DATE_TIME,PLANT_ID_1,DC_POWER_Plant_1,AC_POWER_Plant_1,Daily_Yield_Plant_1,Total_Yield_Plant_1,Ambient_Temperature_Plant_1,Module_Temperature_Plant_1,Irradiation_Plant_1,PLANT_ID_2,DC_POWER_Plant_2,AC_POWER_Plant_2,Daily_Yield_Plant_2,Total_Yield_Plant_2,Ambient_Temperature_Plant_2,Module_Temperature_Plant_2,Irradiation_Plant_2
2020-05-31 17:00:00,4135001.0,1856.142857,181.9428571,5662.0,6377790.0,28.140496428571428,31.05289985714285,0.1329208607142857,4136001.0,103.52857142857142,100.6,6606.785714285713,2552473.785714285,29.727227400000004,31.1070222,0.0660900407666666
2020-05-31 17:15:00,4135001.0,1671.875,163.8625,5705.75,6377833.75,28.146706,30.946114066666663,0.1223565883333333,4136001.0,62.9,60.88,6626.333333333333,2552493.333333333,29.63297568965517,30.42649889655172,0.0400000306551724
2020-05-31 17:30:00,4135001.0,1305.714286,127.1857143,5743.857143,6377871.857,27.9943766,30.289263866666666,0.0971044788,4136001.0,86.49333333333334,83.97333333333333,6643.9333333333325,2552510.9333333327,29.6294576,30.210314766666663,0.0547341133666666
2020-05-31 17:45:00,4135001.0,979.875,95.2,5771.5,6377899.5,27.8205282,29.2812134,0.0713218832666666,4136001.0,73.94666666666667,71.68666666666667,6664.466666666665,2552531.466666667,29.26658268965517,29.935880482758616,0.0485714671724138
2020-05-31 18:00:00,4135001.0,611.2857143,59.18571429,5791.0,6377919.0,27.548073266666663,28.141593400000005,0.0467072187333333,4136001.0,51.52666666666667,49.84666666666666,6679.9333333333325,2552546.9333333336,29.2769705,29.4960744,0.034425974
2020-05-31 18:15:00,4135001.0,235.375,22.75,5801.125,6377929.125,27.190853066666666,26.823720333333338,0.0192099305333333,4136001.0,26.321428571428577,25.435714285714287,6689.571428571428,2552556.571428572,29.359654766666665,29.106293833333336,0.0185542837166666
2020-05-31 18:30:00,4135001.0,13.0,1.257142857,5803.0,6377931.0,26.81842646666667,25.489147866666663,0.0033529643513333,4136001.0,0.7533333333333334,0.726666666666667,6692.0,2552559.0,29.01673524137932,28.52748068965517,0.0018831484467931
2020-05-31 18:45:00,4135001.0,0.0,0.0,5803.0,6377931.0,26.5084412,25.07378133333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,28.521704166666662,27.120938133333333,0.0
2020-05-31 19:00:00,4135001.0,0.0,0.0,5803.0,6377931.0,26.167299333333336,24.48174433333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.673301827586208,24.197520241379312,7.940190241379313e-06
2020-05-31 19:15:00,4135001.0,0.0,0.0,5803.0,6377931.0,25.76065473333333,23.739868133333328,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.302272400000003,23.84010223333333,0.0006869619313333
2020-05-31 19:30:00,4135001.0,0.0,0.0,5803.0,6377931.0,25.512056642857143,23.417770357142853,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.5190387,23.86186216666667,0.0006716413406666
2020-05-31 19:45:00,4135001.0,0.0,0.0,5803.0,6377931.0,25.28888553333333,22.996480466666664,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.92626117241379,23.717881793103448,0.0012282454462068
2020-05-31 20:00:00,4135001.0,0.0,0.0,5803.0,6377931.0,25.0992248,22.6188314,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.868222133333337,23.557260200000005,0.0012794913646666
2020-05-31 20:15:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.926983600000003,22.3128926,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.86443365517241,24.36525755172413,0.0008855208968965
2020-05-31 20:30:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.734248933333333,22.05540973333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,26.0712495,24.731907466666662,0.0002469506195333
2020-05-31 20:45:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.591292266666663,22.104187,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.99110468965517,24.672519,0.0
2020-05-31 21:00:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.463079733333327,22.1804992,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.90679843333333,24.3962097,0.0
2020-05-31 21:15:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.313775733333333,22.179577666666667,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.56336389655172,24.169891448275862,0.0
2020-05-31 21:30:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.13310953333333,22.0253376,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.33227123333334,24.059310066666672,0.0
2020-05-31 21:45:00,4135001.0,0.0,0.0,5803.0,6377931.0,24.018480500000003,21.83034421428572,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.28147476666667,24.49779563333333,3.838638e-06
2020-05-31 22:00:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.910445066666668,21.8468058,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.27859720689655,25.041368,5.427062534482759e-05
2020-05-31 22:15:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.797349066666666,21.6842774,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.172681666666666,25.051722133333328,0.0
2020-05-31 22:30:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.674768066666665,21.37980553333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.16554944827586,24.985311379310343,0.0
2020-05-31 22:45:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.670292,21.69107053333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.097927966666663,24.7690255,0.0
2020-05-31 23:00:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.795434466666663,22.067777533333327,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.955934655172417,24.54141020689656,0.0
2020-05-31 23:15:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.727901133333337,21.662972000000003,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.791358266666663,24.301851366666664,0.0
2020-05-31 23:30:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.497284,21.05140173333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.71377466666667,24.239088933333328,0.0
2020-05-31 23:45:00,4135001.0,0.0,0.0,5803.0,6377931.0,23.244697866666662,20.774560466666667,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.88328603448276,24.51085468965517,0.0
2020-06-01 00:00:00,4135001.0,0.0,0.0,829.0,6377931.0,23.128673000000003,20.46430528571429,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.14487823333333,24.373991933333336,0.0
2020-06-01 00:15:00,4135001.0,0.0,0.0,0.0,6377931.0,23.032562266666663,20.34142853333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,25.005375275862065,23.899509793103448,0.0
2020-06-01 00:30:00,4135001.0,0.0,0.0,0.0,6377931.0,22.96749253333333,20.269492666666668,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.77038563333333,23.57786976666667,0.0
2020-06-01 00:45:00,4135001.0,0.0,0.0,0.0,6377931.0,22.810593666666666,20.19891753333333,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.599648379310345,23.444983448275863,0.0
2020-06-01 01:00:00,4135001.0,0.0,0.0,0.0,6377931.0,22.611436000000005,20.08586626666667,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.5556591,23.400925566666665,0.0
2020-06-01 01:15:00,4135001.0,0.0,0.0,0.0,6377931.0,22.497412200000003,20.263627133333337,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.649969433333336,23.3517333,0.0
2020-06-01 01:30:00,4135001.0,0.0,0.0,0.0,6377931.0,22.34894813333333,20.2015706,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.90393048275861,23.57673272413793,0.0
2020-06-01 01:45:00,4135001.0,0.0,0.0,0.0,6377931.0,22.151637733333327,20.0454856,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.6729461,23.422769266666663,0.0
2020-06-01 02:00:00,4135001.0,0.0,0.0,0.0,6377931.0,21.993119266666667,19.941202666666666,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.439102793103444,23.29818010344828,0.0
2020-06-01 02:15:00,4135001.0,0.0,0.0,0.0,6377931.0,21.974261533333333,20.0685444,0.0,4136001.0,0.0,0.0,6692.0,2552559.0,24.264511233333337,23.09995933333333,0.0
2020-06-01 02:30:00,4135001.0,0.0,0.0,0.0,6377931.0,21.967161,20.039766642857145,0.0,4136001.0,0.0,0.0,3569.0666666666666,2552559.0,24.043559,22.765743000000004,0.0
2020-06-01 02:45:00,4135001.0,0.0,0.0,0.0,6377931.0,21.9381226,20.0180746,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.91952593103448,22.84983024137931,0.0
2020-06-01 03:00:00,4135001.0,0.0,0.0,0.0,6377931.0,21.76579393333333,19.6118978,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.8130928,22.95408326666667,0.0
2020-06-01 03:15:00,4135001.0,0.0,0.0,0.0,6377931.0,21.644565866666667,19.6476928,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.68584606896552,23.00851527586207,0.0
2020-06-01 03:30:00,4135001.0,0.0,0.0,0.0,6377931.0,21.570589266666666,19.549098533333336,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.788126333333327,23.314534466666665,0.0
2020-06-01 03:45:00,4135001.0,0.0,0.0,0.0,6377931.0,21.468520066666667,19.54833973333333,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.78079093103448,23.10813110344828,0.0
2020-06-01 04:00:00,4135001.0,0.0,0.0,0.0,6377931.0,21.497992,19.928173933333333,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.77050976666667,22.930192066666663,0.0
2020-06-01 04:15:00,4135001.0,0.0,0.0,0.0,6377931.0,21.513077666666668,19.81860353333333,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.72071133333333,22.8736441,0.0
2020-06-01 04:30:00,4135001.0,0.0,0.0,0.0,6377931.0,21.489196866666664,19.8354494,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.56803644827585,22.489772344827585,0.0
2020-06-01 04:45:00,4135001.0,0.0,0.0,0.0,6377931.0,21.301675,19.44403321428572,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.396958600000005,22.235097400000004,0.0
2020-06-01 05:00:00,4135001.0,0.0,0.0,0.0,6377931.0,21.234995533333333,19.2844768,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.315240344827583,22.32914896551724,0.0
2020-06-01 05:15:00,4135001.0,0.0,0.0,0.0,6377931.0,21.34605493333333,19.5410582,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.318588166666665,22.361772700000003,0.0
2020-06-01 05:30:00,4135001.0,0.0,0.0,0.0,6377931.0,21.31367793333333,19.632078133333334,0.0,4136001.0,0.0,0.0,0.0,2552559.0,23.286697600000004,22.35413833333333,0.0
2020-06-01 05:45:00,4135001.0,0.0,0.0,0.0,6377931.0,21.171103933333328,19.48152053333333,0.0001461652226,4136001.0,0.0,0.0,0.0,2552559.0,23.38028920689655,22.75453237931034,0.0007611838662068
2020-06-01 06:00:00,4135001.0,67.0,6.475,0.75,6377931.75,21.2783936,19.96554366666667,0.0083067844,4136001.0,4.166666666666667,4.02,0.2,2552559.2,23.470155033333327,22.829620200000004,0.0063919369866666
2020-06-01 06:15:00,4135001.0,426.7142857,41.27142857,7.0,6377938.0,21.563067533333328,20.756795266666668,0.0331196089333333,4136001.0,32.50666666666666,31.41333333333333,4.333333333333333,2552563.333333333,23.67332510344828,23.338527344827583,0.0209013741034482
2020-06-01 06:30:00,4135001.0,906.5,87.9875,22.75,6377953.75,21.887721666666664,21.544547666666663,0.0685966837333333,4136001.0,74.13571428571427,71.87142857142857,17.142857142857142,2552576.142857143,23.979217633333327,23.886279333333327,0.0468731341666666
2020-06-01 06:45:00,4135001.0,1469.428571,143.4714286,50.85714286,6377981.857,22.247434428571427,22.354954428571432,0.1091689054285714,4136001.0,111.04666666666668,107.96,38.4,2552597.4,24.209690400000003,25.161978166666664,0.0697066674666666
2020-06-01 07:00:00,4135001.0,2005.125,196.5625,93.75,6378024.75,22.77360833333333,23.338553800000003,0.1611515566666666,4136001.0,101.02666666666666,98.16,66.13333333333333,2552625.133333334,24.567252344827587,26.58705713793104,0.0646242286206896
2020-06-01 07:15:00,4135001.0,2980.857143,292.6714286,153.8571429,6378084.857,23.262593733333336,24.914294266666666,0.2420570666666666,4136001.0,244.40666666666667,239.64666666666668,104.06666666666666,2552663.066666667,24.835614033333336,27.84200043333333,0.1504371014
2020-06-01 07:30:00,4135001.0,3983.625,391.4125,240.75,6378171.75,23.855379333333328,28.475939999999994,0.3281197973333333,4136001.0,258.3066666666667,253.31333333333333,171.66666666666669,2552730.6666666665,25.36163324137931,30.20812979310345,0.1628700658620689
2020-06-01 07:45:00,4135001.0,4640.428571,455.3,346.2857143,6378277.286,24.36161093333333,32.225032666666664,0.3831310706666666,4136001.0,198.2285714285714,194.36428571428573,210.2142857142857,2370443.571428572,25.5112201,29.69533993333333,0.1320704731333333
2020-06-01 08:00:00,4135001.0,5807.625,569.125,473.875,6378404.875,24.854911266666665,35.20188793333334,0.4699400059999999,4136001.0,250.30666666666667,245.46666666666667,286.00000000000006,2552845.0,25.689117433333333,29.60674846666667,0.161106645
2020-06-01 08:15:00,4135001.0,5508.285714,539.9428571,612.2857143,6378543.286,25.21634506666667,37.05501713333334,0.4473209473333333,4136001.0,323.7666666666667,317.99333333333334,350.33333333333326,2552909.333333333,25.838382137931035,29.698359931034485,0.2175741148275862
2020-06-01 08:30:00,4135001.0,5187.571429,508.7571429,747.2857143,6378678.286,25.806608266666668,40.64385373333334,0.4222147773333333,4136001.0,438.9,430.80666666666656,440.86666666666656,2552999.8666666667,26.10598753333333,30.992041066666665,0.2816243653333333
2020-06-01 08:45:00,4135001.0,6402.25,627.1375,876.0,6378807.0,26.156099266666665,40.93814893333334,0.507318458,4136001.0,802.66,785.6733333333334,597.8666666666667,2553156.8666666667,26.78541406896552,35.383090241379314,0.547218646551724
2020-06-01 09:00:00,4135001.0,6626.857143,649.0428571,1041.142857,6378972.143,26.705200071428568,45.106050571428575,0.5360867057142857,4136001.0,930.5214285714286,910.157142857143,801.8571428571428,2553360.8571428573,27.515931200000004,39.75073440000002,0.6603211486666669
2020-06-01 09:15:00,4135001.0,5295.875,519.325,1182.0,6379113.0,26.58655813333333,42.300410866666674,0.4202787366666667,4136001.0,935.6066666666666,914.9933333333332,1032.8666666666666,2553591.866666667,28.245770233333328,41.81874679999999,0.6987364796666666
2020-06-01 09:30:00,4135001.0,6050.428571,592.8428571,1329.0,6379260.0,26.98462526666667,43.369055266666656,0.4341309313333333,4136001.0,901.9733333333332,882.2066666666669,1247.4,2553806.4,29.05904,46.36068413793104,0.8137932979310345
2020-06-01 09:45:00,4135001.0,6253.5,612.6125,1469.875,6379400.875,27.534234666666663,43.0649942,0.5377770619999998,4136001.0,971.9133333333334,949.3066666666664,1461.9333333333334,2554020.933333334,29.394693966666665,49.35060226666668,0.7883443606666666
2020-06-01 10:00:00,4135001.0,7447.285714,728.6714286,1656.428571,6379587.429,27.853426133333333,49.001849333333325,0.5835384213333334,4136001.0,1140.2933333333333,1112.5666666666666,1738.0,2554297.0,29.30169255172414,47.55944086206897,0.6254762248275861
2020-06-01 10:15:00,4135001.0,7456.875,729.4875,1812.125,6379743.125,28.367919866666668,49.108597866666656,0.7230391853333333,4136001.0,1236.8285714285716,1205.9071428571428,2027.357142857143,2554586.3571428573,29.8226225,50.4896434,0.9184480953333332
2020-06-01 10:30:00,4135001.0,11471.42857,1119.714286,2070.285714,6380001.286,29.10705953333333,54.622047866666655,0.92426021,4136001.0,895.8066666666667,875.5333333333333,2285.266666666666,2554844.266666666,30.160547758620687,49.79540931034483,0.6883862282758619
2020-06-01 10:45:00,4135001.0,9866.0,963.925,2324.75,6380255.75,29.4410646,56.354778933333336,0.931341062,4136001.0,532.6933333333334,522.32,2469.6,2555028.600000001,30.09952903333333,43.9329496,0.3199997146666665
2020-06-01 11:00:00,4135001.0,8495.428571,830.4428571,2542.142857,6380473.143,29.58492026666667,58.597363133333324,1.016641412,4136001.0,495.26666666666665,485.76,2586.4666666666667,2555145.4666666663,30.165436866666667,41.23620903333333,0.3167546243333333
2020-06-01 11:15:00,4135001.0,13262.625,1293.0875,2798.375,6380729.375,29.76473564285714,55.351970142857134,0.4945148071428571,4136001.0,621.9133333333333,609.3133333333333,2723.8666666666663,2555282.8666666667,30.59765,43.20352179310344,0.4543418306896551
2020-06-01 11:30:00,4135001.0,12448.85714,1214.128571,3119.0,6381050.0,29.817582266666665,54.12078233333333,1.0894755359999997,4136001.0,536.2857142857143,525.8714285714285,2872.3571428571427,2555431.3571428577,30.9631358,43.168145766666655,0.352625237
2020-06-01 11:45:00,4135001.0,7732.5,755.8625,3395.875,6381326.875,29.742185466666665,52.615881266666655,0.3712747633333333,4136001.0,427.69333333333327,419.2266666666666,2378.1333333333337,2044425.333333333,30.702194655172413,39.67880793103448,0.4859102437931034
2020-06-01 12:00:00,4135001.0,4257.857143,418.2714286,3521.714286,6381452.714,28.940915933333333,42.71684573333333,0.3569624046666666,4136001.0,426.12000000000006,415.6733333333334,821.6,1362996.2666666668,32.09725336666666,53.4779175,1.0797786666666669
2020-06-01 12:15:00,4135001.0,5967.25,584.6375,3642.375,6381573.375,29.6550456,49.0828572,0.6197431146666665,4136001.0,1042.8000000000002,1017.7133333333333,3272.4000000000005,2555831.4,32.32455834482758,56.086723758620685,0.7521377041379309
2020-06-01 12:30:00,4135001.0,6345.571429,621.6428571,3803.0,6381734.0,29.979579800000003,49.852822,0.580272074,4136001.0,1232.3933333333334,1202.2066666666667,3527.266666666667,2556086.2666666666,32.71362183333334,49.31692216666666,0.9170147646666666
2020-06-01 12:45:00,4135001.0,3392.75,333.1,3919.25,6381850.25,29.42465813333333,43.14005753333333,0.2833920893333333,4136001.0,823.7857142857142,805.9000000000002,3775.571428571429,2556334.571428572,32.914065724137934,48.51724062068966,0.5200881703448276
2020-06-01 13:00:00,4135001.0,6171.142857,604.1857143,4010.571429,6381941.571,28.995208666666663,39.9702698,0.4579382833333333,4136001.0,460.3,451.68,3932.8,2556491.8000000003,32.35695386666666,41.9516938,0.2914817913333333
2020-06-01 13:15:00,4135001.0,10576.28571,1032.771429,4240.142857,6382171.143,29.63224571428572,50.96551314285714,0.7342295764285713,4136001.0,108.83333333333331,106.3,4005.6666666666665,2556564.6666666665,29.79072676666667,35.04367046666667,0.0697438200333333
2020-06-01 13:30:00,4135001.0,9466.125,924.4,4459.5,6382390.5,27.7970438,36.62138300000001,0.6673560326666667,4136001.0,47.4,45.8,4014.0,2556573.0,24.81791675,25.7830125,0.03035270925
2020-06-01 13:45:00,4135001.0,5902.166667,578.3333333,4658.666667,6382589.667,28.47627846153846,42.37028861538461,0.480327483076923,4136001.0,108.34,105.3,4055.0,2556614.0,25.2230896,25.4652862,0.0665650115
2020-06-01 14:00:00,4135001.0,2878.571429,281.9285714,4787.571429,6382718.571,28.7127584,40.05736913333333,0.1937693263333333,4136001.0,90.00714285714285,87.39285714285712,4069.500000000001,2556628.4999999995,25.41993251724138,25.74652410344828,0.0549807242413793
2020-06-01 14:15:00,4135001.0,2897.5,284.0125,4839.5,6382770.5,26.093007466666663,26.907125,0.2159930109999999,4136001.0,71.1,68.90666666666668,4089.4,2556648.4,25.73312062068965,25.572927448275863,0.043911696137931
2020-06-01 14:30:00,4135001.0,4603.428571,451.3714286,4948.0,6382879.0,26.54801433333333,32.771891,0.3338253060000001,4136001.0,58.86666666666667,56.973333333333336,4104.666666666667,2556663.666666667,25.779276466666666,25.289524266666664,0.0368734744
2020-06-01 14:45:00,4135001.0,2753.5,270.2625,5030.75,6382961.75,26.772544533333328,32.65239666666667,0.197582556,4136001.0,57.453333333333326,55.60666666666668,4118.6,2556677.6,25.818098448275865,25.85411962068965,0.036230325275862
2020-06-01 15:00:00,4135001.0,2664.428571,261.3714286,5096.571429,6383027.571,26.8806398,31.682238933333327,0.1836250126666666,4136001.0,59.89999999999999,57.96,4133.066666666667,2556692.0666666664,25.837277399999994,26.1028746,0.0375434128666666
2020-06-01 15:15:00,4135001.0,1865.625,182.8625,5151.375,6383082.375,26.798168933333333,30.744077466666667,0.1274455812,4136001.0,63.65333333333333,61.62666666666667,4148.133333333333,2556707.133333333,25.770825620689656,26.20280220689655,0.0397396260344827
2020-06-01 15:30:00,4135001.0,1631.428571,159.6142857,5195.142857,6383126.143,26.589176466666665,29.4781636,0.1128437932,4136001.0,70.55714285714285,68.35,4163.642857142857,2556722.6428571427,25.699231733333328,26.291916966666665,0.0438830790666666
2020-06-01 15:45:00,4135001.0,1343.375,130.725,5231.875,6383162.875,26.5301995,28.573238,0.0940941717857142,4136001.0,83.70666666666669,81.25999999999999,4182.133333333334,2556741.1333333333,25.7438171,26.56079706666667,0.0511050262666666
2020-06-01 16:00:00,4135001.0,1593.571429,155.9,5266.0,6383197.0,26.572758,28.462253866666668,0.1077558996666666,4136001.0,104.38666666666666,101.45333333333332,4204.866666666668,2556763.866666666,25.802610448275864,26.95674606896552,0.0626689252413793
2020-06-01 16:15:00,4135001.0,1803.625,176.775,5309.0,6383240.0,26.67944946666666,29.282659866666663,0.1279617990666666,4136001.0,139.78,136.25333333333333,4234.133333333333,2556793.1333333333,25.874815966666667,27.320389866666662,0.0838168420666666
2020-06-01 16:30:00,4135001.0,1607.857143,157.5571429,5351.142857,6383282.143,26.8031698,29.5815856,0.1144654460666666,4136001.0,149.07333333333338,145.7333333333333,4272.799999999999,2556831.8000000003,25.735058,27.556919448275863,0.0932735847586207
2020-06-01 16:45:00,4135001.0,1508.142857,147.2,5386.857143,6383317.857,26.71589153333333,29.159596866666664,0.1060586724666666,4136001.0,74.40666666666668,72.14000000000001,4298.333333333334,2556857.333333333,25.29312340000001,26.63651126666668,0.0480440166999999
2020-06-01 17:00:00,4135001.0,1240.375,120.6375,5420.875,6383351.875,26.14214893333333,28.067810066666667,0.0866831524666666,4136001.0,84.60000000000002,82.1142857142857,4318.071428571428,2556877.071428572,24.985779689655168,25.35485210344828,0.0526809618965517
2020-06-01 17:15:00,4135001.0,919.4285714,89.3,5447.285714,6383378.286,25.8629782,26.99750153333333,0.0639746532,4136001.0,34.126666666666665,32.98666666666668,4332.466666666665,2556891.4666666654,24.644906633333328,24.1804921,0.0235144601
2020-06-01 17:30:00,4135001.0,656.125,63.5375,5466.375,6383397.375,25.6956218,26.355127000000003,0.0458670224666666,4136001.0,9.89166666666667,9.54166666666667,4337.083333333333,2556896.083333333,24.59279103846153,23.769449192307693,0.0081184141923076
2020-06-01 17:45:00,4135001.0,624.8571429,60.5,5481.0,6383412.0,25.624135333333328,25.999684533333333,0.0509346373333333,4136001.0,9.89166666666667,9.54166666666667,4337.083333333333,2556896.083333333,24.59279103846153,23.769449192307693,0.0081184141923076
2020-06-01 18:00:00,4135001.0,502.375,48.6125,5495.75,6383426.75,25.59105335714285,25.627179785714283,0.0397878830714285,4136001.0,0.0,0.0,4338.0,2556897.0,23.71810766666667,23.40748345833333,0.0009708703345833
2020-06-01 18:15:00,4135001.0,240.7142857,23.25714286,5505.142857,6383436.143,25.387085133333333,24.88775633333333,0.0204065283666666,4136001.0,0.0,0.0,4338.0,2556897.0,23.446385966666664,23.27403063333333,0.0003928348473333
2020-06-01 18:30:00,4135001.0,12.625,1.225,5507.875,6383438.875,25.1545614,23.882541866666667,0.0029981865438,4136001.0,0.0,0.0,4338.0,2556897.0,23.588117965517245,23.3298445862069,5.559669268965517e-05
2020-06-01 18:45:00,4135001.0,0.0,0.0,5508.0,6383439.0,24.999057866666668,23.405692466666665,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.59890143333333,23.349148733333344,0.0
2020-06-01 19:00:00,4135001.0,0.0,0.0,5508.0,6383439.0,24.846169133333333,23.101715066666667,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.72271413793104,23.42210965517241,0.0
2020-06-01 19:15:00,4135001.0,0.0,0.0,5508.0,6383439.0,24.608805333333333,22.68060506666667,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.58577883333333,23.355973333333328,0.0
2020-06-01 19:30:00,4135001.0,0.0,0.0,5508.0,6383439.0,24.410335333333336,22.3832622,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.44893493103448,23.228958862068968,0.0
2020-06-01 19:45:00,4135001.0,0.0,0.0,5508.0,6383439.0,24.1902162,22.21749673333333,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.29360873333333,23.142231366666675,0.0
2020-06-01 20:00:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.947261533333336,21.9522502,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.13512375862069,22.956744,0.0
2020-06-01 20:15:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.938940785714287,21.795329428571428,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.22152303333333,22.95596703333333,0.0
2020-06-01 20:30:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.8475444,21.392598400000004,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.271758862068967,22.853514620689648,0.0
2020-06-01 20:45:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.6931112,21.093284000000004,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.369856766666665,23.009596599999995,0.0
2020-06-01 21:00:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.645367466666663,21.15811773333333,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.33274262068965,23.007589344827576,0.0
2020-06-01 21:15:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.468129466666667,20.998059,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.3867891,23.03463536666667,0.0
2020-06-01 21:30:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.392171266666665,21.06486206666667,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.4847129,23.058717766666664,0.0
2020-06-01 21:45:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.3535358,20.933164466666664,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.600198586206893,23.070833344827587,0.0
2020-06-01 22:00:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.199686666666665,20.57610073333333,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.658306066666672,23.232104766666662,0.0
2020-06-01 22:15:00,4135001.0,0.0,0.0,5508.0,6383439.0,23.0557068,20.388511133333328,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.667698551724136,23.233116448275865,0.0
2020-06-01 22:30:00,4135001.0,0.0,0.0,5508.0,6383439.0,22.929178933333333,20.3185078,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.6461244,23.244825266666663,0.0
2020-06-01 22:45:00,4135001.0,0.0,0.0,5508.0,6383439.0,22.69777992857143,20.19735485714285,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.661650793103448,23.346891344827583,0.0
2020-06-01 23:00:00,4135001.0,0.0,0.0,5508.0,6383439.0,22.48435466666667,20.19821986666667,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.591604633333333,23.25824696666667,0.0
2020-06-01 23:15:00,4135001.0,0.0,0.0,5508.0,6383439.0,22.33361413333333,20.1576844,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.5920869,23.23701086666667,0.0
2020-06-01 23:30:00,4135001.0,0.0,0.0,5508.0,6383439.0,22.1236104,20.050547466666668,0.0,4136001.0,0.0,0.0,4338.0,2556897.0,23.68483689655173,23.412834344827587,0.0
